store_id,uptime_last_hour_min,downtime_last_hour_min,uptime_last_day_hr,downtime_last_day_hr,uptime_last_week_hr,downtime_last_week_hr,now_utc
a33f0bea-5499-4ba2-aec5-304e10342dad,0,0,9.26,0.49,63.24,5.01,2024-10-15 05:26:00 UTC
f5db9d9e-5f57-4a92-9c98-52f742eaa417,0,0,9.1,0.65,66.37,3.88,2024-10-15 05:26:00 UTC
e3eaf74a-a2cb-4ef4-a966-586491d01aa4,0,0,8.24,2.26,57.79,15.71,2024-10-15 05:26:00 UTC
27051b53-fc4d-40d3-b234-410b3e5172d6,0,0,0.0,10.5,0.0,73.5,2024-10-15 05:26:00 UTC
cbd459b1-62a1-481b-a70f-59e2938febd4,0,0,8.21,2.29,57.57,15.93,2024-10-15 05:26:00 UTC
ab568fd3-fee8-423f-84e8-335bd0607343,0,0,10.08,0.92,67.61,7.39,2024-10-15 05:26:00 UTC
fab8bdd8-96ff-40a4-85ad-460b91ee9d37,0,0,8.06,2.44,56.44,19.06,2024-10-15 05:26:00 UTC
c3d8c635-daab-4c1b-b4f5-55a627303945,0,0,9.99,1.51,74.77,10.73,2024-10-15 05:26:00 UTC
149e4691-a6da-49cd-bb81-97ba17c31cd4,0,0,9.94,0.56,69.46,4.04,2024-10-15 05:26:00 UTC
b3d368f7-432c-4f80-877d-0c14d056a809,0,0,9.91,0.59,69.25,4.25,2024-10-15 05:26:00 UTC
70545b51-59db-41bb-9cbd-cd1c7342ec95,0,0,7.86,2.14,55.11,14.89,2024-10-15 05:26:00 UTC
12977046-2137-459c-892c-6fc6dededa10,0,0,7.72,2.78,54.07,19.43,2024-10-15 05:26:00 UTC
d8c80705-de1b-419a-8e0d-86bb34d29bff,0,0,0.0,9.75,0.0,84.5,2024-10-15 05:26:00 UTC
9876f2cb-3fbf-4b70-acb6-7393bf5999d6,0,0,9.65,0.1,59.93,24.57,2024-10-15 05:26:00 UTC
5c9fda51-136b-4e7b-9cd5-0c940725440f,0,0,9.66,0.09,59.92,24.58,2024-10-15 05:26:00 UTC
1fb33b77-bfbf-42a4-b023-6a218bf30fc4,0,0,0.0,9.75,0.0,84.5,2024-10-15 05:26:00 UTC
120fa506-2c40-4955-b9a4-f128824ee294,0,0,0.0,9.75,0.0,84.5,2024-10-15 05:26:00 UTC
b7474ca0-8205-44c2-bbe3-e164e48464ff,0,0,0.0,9.75,0.0,84.5,2024-10-15 05:26:00 UTC
337279d7-3fd5-4300-957a-23b923fb36ed,0,0,0.0,9.75,0.0,84.5,2024-10-15 05:26:00 UTC
4dd10208-b7a6-45e0-9cc6-7c503a67a833,0,0,0.0,9.75,0.0,84.5,2024-10-15 05:26:00 UTC
8967a0a9-8d7a-404a-872b-699b60faf149,0,0,9.5,0.25,68.48,1.77,2024-10-15 05:26:00 UTC
e7fdcecc-6e9d-4009-a174-de5186444904,0,0,9.49,0.26,68.65,1.85,2024-10-15 05:26:00 UTC
e9785e63-747d-48b4-9024-0f04cd8158da,0,0,9.49,0.26,66.64,3.86,2024-10-15 05:26:00 UTC
0cdcb7fe-71db-45ed-b14e-2779e2b3a071,0,0,9.57,0.18,69.25,1.25,2024-10-15 05:26:00 UTC
90601b97-21d0-4ddc-bc70-e48780f73ada,0,0,9.57,0.18,69.25,1.25,2024-10-15 05:26:00 UTC
13838788-019d-42a6-a517-d228dc5be476,0,0,9.56,0.19,68.94,1.31,2024-10-15 05:26:00 UTC
e232cdff-de01-4f37-9571-6b62920ada2c,0,0,9.56,0.19,69.18,1.32,2024-10-15 05:26:00 UTC
074d5280-f7ed-4071-9697-88ab3af8bb62,0,0,9.5,0.25,68.24,2.26,2024-10-15 05:26:00 UTC
f1c8d9fc-c386-45ab-bd13-bb0bad43d7af,0,0,9.51,0.24,68.77,1.73,2024-10-15 05:26:00 UTC
50c4de08-33c4-4a73-92d1-c8f31c1bd0e8,0,0,9.5,0.25,68.5,1.75,2024-10-15 05:26:00 UTC
c325af4d-4f00-42ba-8e27-9c82d607f50a,0,0,9.5,0.25,68.75,1.75,2024-10-15 05:26:00 UTC
3489a5fb-6160-40f5-b8d8-580a8bfe9073,0,0,9.49,0.26,68.71,1.79,2024-10-15 05:26:00 UTC
07fcdf4b-3dd4-40e6-bd55-5f4014d1cbc5,0,0,9.5,0.25,59.23,11.27,2024-10-15 05:26:00 UTC
094bc999-9283-4d07-a937-16fbd3fe47f6,0,0,9.49,0.26,68.69,1.81,2024-10-15 05:26:00 UTC
a03ea52a-6223-461d-b7ea-cfd644a3750c,0,0,9.57,0.18,67.0,1.25,2024-10-15 05:26:00 UTC
e7484a16-dfda-431e-a31a-47cdf2ef82dc,0,0,9.53,0.22,70.73,1.52,2024-10-15 05:26:00 UTC
a6e1ccaa-30b6-4ace-8f98-8149c3929de2,0,0,9.74,0.01,60.46,24.03,2024-10-15 05:26:00 UTC
b94ec4d0-884e-4da4-82f0-f55c6fcc83f0,0,0,0.0,9.75,0.0,84.5,2024-10-15 05:26:00 UTC
a64ff40f-2fb3-446d-9efe-dfc36a31a202,0,0,9.56,0.19,59.39,25.11,2024-10-15 05:26:00 UTC
11a2369b-80a9-45a9-a24f-a2ecb8fb928c,0,0,0.0,9.75,0.0,84.5,2024-10-15 05:26:00 UTC
8250d659-ce29-485f-a0ce-7e7a5c9e657e,0,0,0.0,11.75,0.0,84.25,2024-10-15 05:26:00 UTC
2fb326b0-2f8a-4519-803b-625d37dbc721,0,0,0.0,9.75,0.0,84.5,2024-10-15 05:26:00 UTC
204a42e4-1d4f-4629-8a12-700b4bef7817,0,0,0.0,9.75,0.0,84.5,2024-10-15 05:26:00 UTC
72783205-6679-468b-94af-386b4b838de5,0,0,9.41,0.34,66.04,4.46,2024-10-15 05:26:00 UTC
a73df026-bb9e-4120-828d-d6f81df993b9,0,0,9.42,0.33,65.41,4.84,2024-10-15 05:26:00 UTC
90132906-8554-4b05-a020-476926f2ff41,0,0,9.4,0.35,64.04,6.46,2024-10-15 05:26:00 UTC
0ae10fd2-556d-4db1-abc4-41acd095e9bc,0,0,9.39,0.36,66.01,4.49,2024-10-15 05:26:00 UTC
46df0fc6-d2bf-4b09-adc9-940f2f197abc,0,0,9.37,0.38,65.6,2.65,2024-10-15 05:26:00 UTC
8f25db43-14a6-48b9-a7e7-7ea16867ebab,0,0,9.37,0.38,65.36,4.89,2024-10-15 05:26:00 UTC
6b2ee90d-bac7-4ff1-a9f7-1c4ebaec127a,0,0,9.37,0.38,65.97,4.53,2024-10-15 05:26:00 UTC
452012a8-697b-4bf6-8798-937228c1ed8b,0,0,9.37,0.38,65.97,4.53,2024-10-15 05:26:00 UTC
867fd2b2-ea99-4978-875b-8e47439981fc,0,0,9.37,0.38,65.39,4.86,2024-10-15 05:26:00 UTC
820cc2d2-005c-4079-b698-8036cea1aad3,0,0,9.36,0.39,57.96,12.54,2024-10-15 05:26:00 UTC
1b6b9b2b-4cf6-49eb-9562-bbfea9dd6256,0,0,9.36,0.39,65.95,4.55,2024-10-15 05:26:00 UTC
e24bcf9a-e7eb-4e08-b5f6-3ec3de4745b6,0,0,9.33,0.42,65.88,4.62,2024-10-15 05:26:00 UTC
cf3764f7-c67c-492a-aead-ad7ddb06b3f7,0,0,9.34,0.41,67.61,2.89,2024-10-15 05:26:00 UTC
febbc75c-9697-445f-8cd5-b96b4c703470,0,0,9.34,0.41,65.91,4.59,2024-10-15 05:26:00 UTC
eb7574dc-2e05-414c-9b77-54c06e098354,0,0,8.48,2.36,55.92,21.91,2024-10-15 05:26:00 UTC
b4f0ae6e-6ab7-4faa-be4b-238451fc2695,0,0,8.47,2.37,59.35,16.48,2024-10-15 05:26:00 UTC
bb7c3148-41ab-4d76-bc01-5456826fba96,0,0,10.45,0.89,70.14,7.19,2024-10-15 05:26:00 UTC
204ebd9f-dc35-4740-8a9d-961213def165,0,0,8.4,2.43,58.9,16.94,2024-10-15 05:26:00 UTC
ba60eadc-aacb-4319-8371-9b4bff0238a8,0,0,9.8,0.45,65.64,6.11,2024-10-15 05:26:00 UTC
083ed017-8335-4f5a-a366-c5bef530a704,0,0,9.8,0.45,67.64,4.11,2024-10-15 05:26:00 UTC
7fe93e00-b46f-4f8c-82d9-1030032d522a,0,0,9.8,0.2,68.01,3.99,2024-10-15 05:26:00 UTC
7125d0ca-2d50-44a4-a5ba-605172f842d8,0,0,9.77,0.23,70.39,1.61,2024-10-15 05:26:00 UTC
68d8cb3a-8cde-4045-b9fd-f5aa81480624,0,0,9.76,0.24,66.54,7.46,2024-10-15 05:26:00 UTC
4d65ca28-3239-4a51-9b75-b2d346b54e2d,0,0,9.75,0.25,36.25,35.75,2024-10-15 05:26:00 UTC
4d0e3c92-85a6-4e50-9756-be0fdcd96bde,0,0,9.74,0.26,69.17,2.83,2024-10-15 05:26:00 UTC
a5e34c97-d0ac-4cfa-a5f9-ed6b841a10f5,0,0,8.73,1.77,49.63,23.87,2024-10-15 05:26:00 UTC
e4b7a452-5187-4bc0-a407-c501f9ade181,0,0,10.34,0.16,47.14,26.36,2024-10-15 05:26:00 UTC
7e5e1568-c5a6-467e-b801-5616b013a0dd,0,0,10.34,0.16,38.16,35.34,2024-10-15 05:26:00 UTC
966f1d0c-cc52-4250-9057-f6f39ae227d6,0,0,8.23,2.27,57.66,15.84,2024-10-15 05:26:00 UTC
97d882d3-1cf6-4260-a578-1b53b140aec0,0,0,8.23,2.27,57.65,15.85,2024-10-15 05:26:00 UTC
bde8333e-2e73-498d-a4cb-df5972476205,0,0,8.23,2.27,57.65,15.85,2024-10-15 05:26:00 UTC
47e944a1-b22c-4179-85d9-5672ba94713b,0,0,8.23,2.27,57.65,15.85,2024-10-15 05:26:00 UTC
4c30b594-f387-4e8f-852b-4f2f4760ed66,0,0,8.22,2.28,59.15,16.35,2024-10-15 05:26:00 UTC
923e818a-0961-4476-a563-247cdf293f2c,0,0,8.22,2.28,59.64,15.86,2024-10-15 05:26:00 UTC
424421e6-39ee-4b6b-93c5-97468d634606,0,0,10.17,0.33,40.58,32.92,2024-10-15 05:26:00 UTC
3cb5c22a-19d0-4c38-840b-6a7bb3f6cbf3,0,0,5.06,5.44,51.14,22.36,2024-10-15 05:26:00 UTC
429501f3-5406-49cc-9717-55a7168ca08d,0,0,8.17,2.33,55.08,18.42,2024-10-15 05:26:00 UTC
d07f1454-682f-44c5-840f-35e99919b42b,0,0,8.17,2.33,57.25,16.25,2024-10-15 05:26:00 UTC
a4152362-4f47-4391-9a3c-d97881dadbde,0,0,8.17,2.33,57.25,16.25,2024-10-15 05:26:00 UTC
0cb45c6f-6516-4e1a-8e28-9a3afef3f7c5,0,0,9.17,1.33,63.11,10.39,2024-10-15 05:26:00 UTC
5092a34d-282c-48e6-9391-9ec0a13fd4c4,0,0,9.17,1.33,65.49,10.01,2024-10-15 05:26:00 UTC
0f2778f5-9b40-4c19-bd93-4dba7761386c,0,0,9.17,1.33,63.11,10.39,2024-10-15 05:26:00 UTC
74c41600-06b0-43e5-9b82-6d7b2d6f6ac6,0,0,8.17,2.33,57.23,16.27,2024-10-15 05:26:00 UTC
c992a4f4-cdac-4cb8-9656-dbae28122d86,0,0,8.17,2.33,58.85,16.65,2024-10-15 05:26:00 UTC
e414e09e-7155-468f-bc6e-dbaf12cbc4ac,0,0,8.17,2.33,59.22,16.28,2024-10-15 05:26:00 UTC
ab39cf54-be48-4f2b-8446-c3d9dcee7927,0,0,8.16,2.34,55.84,19.66,2024-10-15 05:26:00 UTC
5d1de3a3-b090-4ff6-b40a-4079321ecc29,0,0,8.16,2.34,58.84,16.66,2024-10-15 05:26:00 UTC
1a61dd95-de99-49f3-b4cb-2121d6b06d44,0,0,8.16,2.34,58.84,16.66,2024-10-15 05:26:00 UTC
2ed42d63-93bd-4783-acfa-bd0b878ef42b,0,0,8.16,2.34,50.03,25.47,2024-10-15 05:26:00 UTC
058fa7c5-7188-4f3f-887d-5b57961ba6bd,0,0,8.16,2.34,58.83,16.67,2024-10-15 05:26:00 UTC
3e7859bd-9a16-487c-9b46-115082dd74a5,0,0,8.16,2.34,59.2,16.3,2024-10-15 05:26:00 UTC
da5de28a-bac8-466d-9aba-9881842f3492,0,0,8.16,2.34,57.19,16.31,2024-10-15 05:26:00 UTC
d756644f-dbb4-4f45-b562-d4df3e69b920,0,0,8.16,2.34,57.19,16.31,2024-10-15 05:26:00 UTC
9a88f20c-79e7-4c88-aed3-883eb34d650e,0,0,8.16,2.34,58.82,16.68,2024-10-15 05:26:00 UTC
3cedaa03-37cb-42a0-a3d5-188084872732,0,0,8.16,2.34,58.82,16.68,2024-10-15 05:26:00 UTC
4439819e-ee25-4bf3-b3b7-ec037eb0cf51,0,0,8.16,2.34,58.81,16.69,2024-10-15 05:26:00 UTC
805418a4-3f52-4cbc-89be-571708e06a03,0,0,9.16,1.34,63.1,10.4,2024-10-15 05:26:00 UTC
ee5a7cd0-fde9-488a-9bf1-b0ef00f044f1,0,0,9.16,1.34,66.17,9.33,2024-10-15 05:26:00 UTC
0b86a98a-48b1-4253-aba3-59ee8231a22e,0,0,8.16,2.34,57.17,16.33,2024-10-15 05:26:00 UTC
4ceb1e4b-a108-4159-8ea8-64fbc5d09a41,0,0,8.16,2.34,57.16,16.34,2024-10-15 05:26:00 UTC
9dc9895f-b202-431a-a6aa-16eb8723d5d7,0,0,8.16,2.34,57.16,16.34,2024-10-15 05:26:00 UTC
291cc3dc-6949-4b37-8b7c-06163fad8917,0,0,8.16,2.34,59.15,16.35,2024-10-15 05:26:00 UTC
f684b326-7ca2-46bb-a29e-69fcdf527392,0,0,8.15,2.35,56.16,19.34,2024-10-15 05:26:00 UTC
02118686-3776-481b-89f1-a5cc03884878,0,0,8.15,2.35,58.79,16.71,2024-10-15 05:26:00 UTC
8ff3f8a4-1156-4d2b-ba64-924b608a0618,0,0,8.15,2.35,57.14,16.36,2024-10-15 05:26:00 UTC
e087f69f-61f6-4019-be16-66a91b4f48d4,0,0,8.15,2.35,57.14,16.36,2024-10-15 05:26:00 UTC
e0023b51-c2cc-453a-ac0b-f07491b1873f,0,0,8.15,2.35,57.14,16.36,2024-10-15 05:26:00 UTC
cf737fea-3cb6-43ef-9947-ee3cf14afbd9,0,0,8.15,2.35,59.13,16.37,2024-10-15 05:26:00 UTC
608f1c66-3c84-42ef-9aef-327ae8b16795,0,0,8.15,2.35,48.96,24.54,2024-10-15 05:26:00 UTC
ecc729d1-62c9-4ed0-ac09-2d9a7bea0f53,0,0,8.15,2.35,59.11,16.39,2024-10-15 05:26:00 UTC
68cf5d76-5ddf-488b-a561-956cfdbe2385,0,0,8.15,2.35,57.11,16.39,2024-10-15 05:26:00 UTC
12cd50cb-4979-4fbf-9cfe-81ec55806ce8,0,0,8.15,2.35,58.76,16.74,2024-10-15 05:26:00 UTC
689be64a-7d3c-440d-88dd-db05a0d20b07,0,0,0.0,10.5,0.0,73.5,2024-10-15 05:26:00 UTC
f53adfbe-7229-4098-bf4b-a1b242a3aa6c,0,0,9.81,0.44,68.72,3.03,2024-10-15 05:26:00 UTC
962b9796-8816-4faa-9ba4-741cfa4de40c,0,0,13.73,0.77,126.89,3.11,2024-10-15 05:26:00 UTC
7a32617a-f7f4-4e9c-934e-4abe3543d97d,0,0,8.68,1.82,60.82,12.68,2024-10-15 05:26:00 UTC
7cdc6325-7fde-4f46-93fe-e4f9ff21811d,0,0,8.68,1.82,60.82,12.68,2024-10-15 05:26:00 UTC
2bf9713b-7446-4cbb-bd70-70fa377afc5b,0,0,8.68,1.82,60.81,12.69,2024-10-15 05:26:00 UTC
c3f6c744-e5ab-4416-950a-1e15b5c9efcd,0,0,8.67,1.83,62.75,12.75,2024-10-15 05:26:00 UTC
ebf009fa-e787-4e8c-ae27-5149a6857e67,0,0,8.67,1.83,62.75,12.75,2024-10-15 05:26:00 UTC
09a25b19-799b-4f88-83b5-a75e3fa7d202,0,0,8.67,1.83,62.74,12.76,2024-10-15 05:26:00 UTC
88a2b554-0283-44fd-a247-e2c6bfdfb6b7,0,0,8.66,1.84,56.74,18.76,2024-10-15 05:26:00 UTC
68a25125-db55-4db3-ae37-855a53896935,0,0,8.66,1.84,56.74,18.76,2024-10-15 05:26:00 UTC
895c1b96-ec4f-4c74-ad26-638c6374962e,0,0,8.66,1.84,60.73,12.77,2024-10-15 05:26:00 UTC
fdd3b171-0d83-4d71-b291-ff13883fb227,0,0,8.66,1.84,60.7,12.8,2024-10-15 05:26:00 UTC
86849cb0-e483-47db-8730-82395e5d56bf,0,0,8.66,1.84,57.69,15.81,2024-10-15 05:26:00 UTC
8dd4e9cf-5e1b-4b1d-b0c8-4e00be02d6e6,0,0,0.0,11.0,0.0,77.0,2024-10-15 05:26:00 UTC
e9d22f1f-8e63-4a1e-89c3-b3fa750d0db4,0,0,9.41,1.09,65.93,7.57,2024-10-15 05:26:00 UTC
d4f6acc1-6580-4708-922e-7e5e2e69778b,0,0,8.41,2.09,58.92,14.58,2024-10-15 05:26:00 UTC
3ef6458a-6a20-4039-8d0c-499eea5c9bde,0,0,9.8,0.2,69.62,2.38,2024-10-15 05:26:00 UTC
fcf6fd98-7a11-4e9b-92f5-dfdcc6f5cc25,0,0,9.8,0.2,70.59,1.41,2024-10-15 05:26:00 UTC
34928585-79c6-4c24-992f-7a03cad28641,0,0,9.8,0.2,70.62,1.38,2024-10-15 05:26:00 UTC
da923591-37d7-442d-8aa3-e17970629b66,0,0,9.8,0.2,70.61,1.39,2024-10-15 05:26:00 UTC
785314e2-f048-4a3f-a8bc-c5e7fcdc7a1a,0,0,9.79,0.46,68.57,3.18,2024-10-15 05:26:00 UTC
c2a7bea8-09ce-445b-b8d3-146f7fd2e1a6,0,0,9.79,0.21,46.18,25.82,2024-10-15 05:26:00 UTC
67d400ed-6169-4864-8e9a-c3683ac7262f,0,0,9.8,0.2,70.58,1.42,2024-10-15 05:26:00 UTC
b9236bb8-ad33-49a8-9381-184cd2f7b4dc,0,0,9.79,0.21,70.55,1.45,2024-10-15 05:26:00 UTC
ce6a9096-9d57-42ef-9d5d-9791bdf22582,0,0,9.8,0.2,70.57,1.43,2024-10-15 05:26:00 UTC
a6545d60-dff8-44c6-81da-8b3f60347165,0,0,9.8,0.2,68.76,3.24,2024-10-15 05:26:00 UTC
2c53ba58-ca34-4890-b80f-ecf262d3f3d6,0,0,9.79,0.21,60.75,11.25,2024-10-15 05:26:00 UTC
7197a3f7-d3a1-47a2-bdeb-42753b113871,0,0,9.78,0.22,70.5,1.5,2024-10-15 05:26:00 UTC
c3a922ce-4d09-4504-a427-13c721a64e17,0,0,8.68,1.32,68.59,3.41,2024-10-15 05:26:00 UTC
d15d285e-c3e4-4a89-b187-69742acec1b7,0,0,0.0,10.0,0.0,72.0,2024-10-15 05:26:00 UTC
01611b02-d799-4a60-840a-38f16fdaf84b,0,0,9.79,0.21,70.5,1.5,2024-10-15 05:26:00 UTC
bd1a986d-9452-4db9-ac71-23f190a4565c,0,0,9.79,0.21,70.49,1.51,2024-10-15 05:26:00 UTC
6e58226f-6cf1-4fcf-8c38-e01fce6621a7,0,0,9.79,0.21,69.7,2.3,2024-10-15 05:26:00 UTC
264d0ce4-ddd4-488c-8939-1f0dd9ce1129,0,0,9.77,0.48,68.37,3.38,2024-10-15 05:26:00 UTC
5dfeb938-281f-4f15-beaf-00fdc0840b26,0,0,9.76,0.99,68.01,7.24,2024-10-15 05:26:00 UTC
1e7dce21-794a-4d06-b91b-afc463c6e5c7,0,0,9.76,0.49,68.32,3.43,2024-10-15 05:26:00 UTC
465d2715-ad48-49e8-b734-916643473456,0,0,8.63,1.87,54.52,18.98,2024-10-15 05:26:00 UTC
efe84b1b-beae-459b-8fa8-3850a424df8c,0,0,0.0,10.5,0.0,73.5,2024-10-15 05:26:00 UTC
11a4d94e-87d9-45fa-9752-fd6ca4b458c9,0,0,9.55,0.95,62.94,12.56,2024-10-15 05:26:00 UTC
00017c6a-7a77-4a95-bb2d-40647868aff6,0,0,8.53,1.97,58.77,16.73,2024-10-15 05:26:00 UTC
e83a139c-9e4c-424a-9780-0c8d5895521f,0,0,7.52,2.98,32.83,40.67,2024-10-15 05:26:00 UTC
fa465696-40bc-411a-aa45-0e60b2cc282f,0,0,8.52,1.98,56.75,16.75,2024-10-15 05:26:00 UTC
90251bfb-fef7-44ff-95da-ef8371309bd7,0,0,8.52,1.98,59.74,13.76,2024-10-15 05:26:00 UTC
6a6d57bd-42df-4ec3-8ced-4711fa83c7d7,0,0,13.53,1.47,100.63,10.37,2024-10-15 05:26:00 UTC
e799f4ae-ff48-493a-8880-66c15d8147cb,0,0,8.51,1.99,59.61,13.89,2024-10-15 05:26:00 UTC
48735b3a-f163-4ebe-8cda-315074a48639,0,0,8.5,2.0,61.61,13.89,2024-10-15 05:26:00 UTC
01dd1a67-9582-4c07-9c47-22990be20152,0,0,9.44,1.06,68.14,7.36,2024-10-15 05:26:00 UTC
f68cac2a-530d-4c27-a294-d2e7161cc471,0,0,9.44,1.06,68.14,7.36,2024-10-15 05:26:00 UTC
e9e3e068-2bbc-48e2-8ce2-1cd831abbbaa,0,0,0.0,10.5,0.0,73.5,2024-10-15 05:26:00 UTC
62ecaed2-7dfc-4510-8fc2-2034b3cff91d,0,0,9.65,0.35,69.57,2.43,2024-10-15 05:26:00 UTC
9cfbc6f0-d438-4796-b3de-a430831e11bf,0,0,9.64,0.61,67.53,4.22,2024-10-15 05:26:00 UTC
3f646d0a-4522-4f6c-8872-228f0274ccaf,0,0,0.0,10.0,0.0,72.0,2024-10-15 05:26:00 UTC
4dd20c80-b724-4773-982f-db188ce93986,0,0,0.0,10.0,0.0,72.0,2024-10-15 05:26:00 UTC
8949af6b-69ea-487e-888d-70ec104321d9,0,0,9.63,0.37,68.43,3.57,2024-10-15 05:26:00 UTC
eec74816-9766-49bb-a232-2c3ce814a9be,0,0,9.63,0.37,69.41,2.59,2024-10-15 05:26:00 UTC
30fddd8d-de45-4ea5-8fc9-d32ff7cd233e,0,0,9.62,0.38,45.51,26.49,2024-10-15 05:26:00 UTC
45e2e0ab-26f8-4622-a02f-0b71c87a319c,0,0,9.63,0.37,69.42,2.58,2024-10-15 05:26:00 UTC
af4d46c2-c46b-4700-98a3-0c5292264096,0,0,9.62,0.63,67.34,4.41,2024-10-15 05:26:00 UTC
05ba7e4d-7f9a-4e24-9688-d77977f2ef3c,0,0,9.59,0.41,45.38,26.62,2024-10-15 05:26:00 UTC
ea26a67e-0d01-4cdd-9487-659e6d43f445,0,0,9.6,0.4,71.18,2.82,2024-10-15 05:26:00 UTC
45546d9b-74d5-4418-9a08-0a8bb5f00be4,0,0,9.58,0.42,69.08,2.92,2024-10-15 05:26:00 UTC
e0815612-99cd-4cb3-9442-5e3a7dcc4796,0,0,8.76,1.74,63.43,12.07,2024-10-15 05:26:00 UTC
50df9ae8-7e41-46e5-87f8-302335746eb9,0,0,10.76,0.24,75.06,1.94,2024-10-15 05:26:00 UTC
76768a8a-3106-4065-95d4-bc9a7e748838,0,0,8.75,1.75,63.37,12.13,2024-10-15 05:26:00 UTC
1e9bbb65-4c00-4f13-80d4-4f93b7ade7fd,0,0,9.75,0.75,68.33,5.17,2024-10-15 05:26:00 UTC
64134207-fac8-4955-a7e8-1c0b229e67ee,0,0,8.74,2.26,61.28,15.72,2024-10-15 05:26:00 UTC
84919fc9-97e4-48f5-8a6e-e6d4c25bf83a,0,0,8.74,1.76,63.25,12.25,2024-10-15 05:26:00 UTC
3fff565b-6362-4a24-991a-8824b58329c8,0,0,8.73,2.27,61.23,15.77,2024-10-15 05:26:00 UTC
3fa8c2c0-6e1c-4011-903c-8492f3663ec0,0,0,8.73,1.77,61.22,12.28,2024-10-15 05:26:00 UTC
18570580-f9ae-4543-88ce-894e4b34f279,0,0,8.73,2.27,61.19,15.81,2024-10-15 05:26:00 UTC
92788d2b-f06f-4815-8204-df54fd3bda5e,0,0,8.72,1.78,63.12,12.38,2024-10-15 05:26:00 UTC
59ae2b5e-31e1-4869-800b-7a72d33fa8ac,0,0,8.71,1.79,52.37,21.13,2024-10-15 05:26:00 UTC
14e9275d-2296-44a4-b0be-139c50ccf805,0,0,10.71,0.29,74.72,2.28,2024-10-15 05:26:00 UTC
1f8f8283-ede1-4bcb-9a6b-21200221452f,0,0,8.7,1.8,60.96,12.54,2024-10-15 05:26:00 UTC
a261087b-ca76-44e9-9a99-8299adf6c09a,0,0,8.69,1.81,62.94,12.56,2024-10-15 05:26:00 UTC
f380b090-0724-43e4-ac52-58abd6bee401,0,0,8.69,1.81,62.94,12.56,2024-10-15 05:26:00 UTC
291bd814-b6a9-447c-bd63-da5f5961c2c8,0,0,8.67,1.83,62.78,12.72,2024-10-15 05:26:00 UTC
7893b681-501f-477d-9d1d-d6e3856e6831,0,0,8.66,1.84,57.71,15.79,2024-10-15 05:26:00 UTC
8fec9030-22f3-45e5-87d8-9004a3a768ac,0,0,8.66,1.84,62.69,12.81,2024-10-15 05:26:00 UTC
1dcfb65c-2b0c-403f-acbd-39ff6fa8124e,0,0,8.65,1.85,62.67,12.83,2024-10-15 05:26:00 UTC
cfdb3ee8-8f08-456f-a227-d27a4b3835e4,0,0,8.65,1.85,57.98,15.52,2024-10-15 05:26:00 UTC
338485e6-ee73-4e5d-900a-b79d45e8bc61,0,0,8.65,1.85,60.63,12.87,2024-10-15 05:26:00 UTC
42a9992f-9026-4914-be4a-61916d84b096,0,0,8.64,1.86,62.6,12.9,2024-10-15 05:26:00 UTC
a1e252e3-c5f2-4324-8182-16c0d0532870,0,0,8.64,1.86,60.55,12.95,2024-10-15 05:26:00 UTC
2f5ca8dd-1695-47eb-bd6a-a3b1115c5f0a,0,0,8.64,1.86,62.55,12.95,2024-10-15 05:26:00 UTC
b1cecc14-19ed-4b1f-bbab-5a863443bf6e,0,0,8.63,2.37,60.52,16.48,2024-10-15 05:26:00 UTC
22012df2-2a60-41de-94c4-7a6637325360,0,0,8.63,1.87,60.46,13.04,2024-10-15 05:26:00 UTC
5ba0d219-0fa9-4ab4-b724-a2fdc9d8b5cf,0,0,9.62,0.88,69.44,6.06,2024-10-15 05:26:00 UTC
f2d74cdb-bde6-431e-a2be-8e501ff0054c,0,0,8.62,1.88,60.42,13.08,2024-10-15 05:26:00 UTC
712550e4-5368-4640-aa77-686a41e86c02,0,0,8.62,1.88,62.41,13.09,2024-10-15 05:26:00 UTC
78104331-9242-4bce-8971-2e2b8cafc5b9,0,0,8.61,1.89,60.38,13.12,2024-10-15 05:26:00 UTC
9e49f3f3-4400-430f-9eaf-a9ab4b365408,0,0,7.61,2.89,33.27,40.23,2024-10-15 05:26:00 UTC
3020191e-70c2-44be-b080-34e6b85f1d9d,0,0,8.57,1.93,60.04,13.46,2024-10-15 05:26:00 UTC
d60c2fc1-890f-4d41-bf87-236d983b8692,0,0,7.56,2.94,39.06,34.44,2024-10-15 05:26:00 UTC
de2d13d8-8a73-46fb-9d4a-b846e5a4149d,0,0,8.55,1.95,61.95,13.55,2024-10-15 05:26:00 UTC
bc638189-13f1-4f83-b1d6-d3ceecf2c6e8,0,0,8.54,1.96,56.89,16.61,2024-10-15 05:26:00 UTC
649a6207-6682-4a76-91b2-bae56fb9226f,0,0,8.54,2.46,59.85,17.15,2024-10-15 05:26:00 UTC
9a35d48b-4cd8-458d-9562-bdde949503a6,0,0,8.53,1.97,56.76,16.74,2024-10-15 05:26:00 UTC
d426c21e-2b3c-4523-9bea-c47dceb93932,0,0,9.52,0.98,68.74,6.76,2024-10-15 05:26:00 UTC
2b0a66e0-bbb2-4e33-8ad9-c0de32dd21cd,0,0,10.51,0.49,75.43,3.57,2024-10-15 05:26:00 UTC
ca145653-989a-49bc-a571-c950ccad12bd,0,0,8.51,2.49,59.65,17.35,2024-10-15 05:26:00 UTC
